,year,state,congressional_district,party,candidatevotes,totalvotes
6360,2004,NEW YORK,12,DEMOCRAT,100402,163344
6361,2004,NEW YORK,13,REPUBLICAN,102713,217895
6362,2004,NEW YORK,14,DEMOCRAT,175886,274043
6363,2004,NEW YORK,15,DEMOCRAT,153099,218608
6364,2004,NEW YORK,16,DEMOCRAT,106739,148123
6365,2004,NEW YORK,17,DEMOCRAT,135344,230261
6366,2004,NEW YORK,18,DEMOCRAT,159072,290215
6367,2004,NEW YORK,19,REPUBLICAN,152051,306733
6368,2004,NEW YORK,20,REPUBLICAN,163343,324160
6369,2004,NEW YORK,21,DEMOCRAT,167247,311854
6370,2004,NEW YORK,22,DEMOCRAT,148588,287401
6371,2004,NEW YORK,23,REPUBLICAN,136222,265012
6372,2004,NEW YORK,24,REPUBLICAN,128493,286686
6373,2004,NEW YORK,25,REPUBLICAN,155163,315880
6374,2004,NEW YORK,26,REPUBLICAN,137425,321080
6375,2004,NEW YORK,27,DEMOCRAT,127267,299699
6376,2004,NEW YORK,28,DEMOCRAT,150431,262220
6377,2004,NEW YORK,29,REPUBLICAN,136883,306070
6378,2004,NORTH CAROLINA,1,DEMOCRAT,137667,215175
6379,2004,NORTH CAROLINA,2,DEMOCRAT,145079,232890
6380,2004,NORTH CAROLINA,3,REPUBLICAN,171863,243090
6381,2004,NORTH CAROLINA,4,DEMOCRAT,217441,339234
6382,2004,NORTH CAROLINA,5,REPUBLICAN,167546,284817
6383,2004,NORTH CAROLINA,6,REPUBLICAN,207470,283623
6384,2004,NORTH CAROLINA,7,DEMOCRAT,180382,246466
6385,2004,NORTH CAROLINA,8,REPUBLICAN,125070,225171
6386,2004,NORTH CAROLINA,9,REPUBLICAN,210783,300101
6387,2004,NORTH CAROLINA,10,REPUBLICAN,157884,246117
6388,2004,NORTH CAROLINA,11,REPUBLICAN,159709,290897
6389,2004,NORTH CAROLINA,12,DEMOCRAT,154908,231806
6390,2004,NORTH CAROLINA,13,DEMOCRAT,160896,273684
6391,2004,NORTH DAKOTA,0,DEMOCRAT,185130,310814
6392,2004,OHIO,1,REPUBLICAN,173430,289863
6393,2004,OHIO,2,REPUBLICAN,227102,316760
6394,2004,OHIO,3,REPUBLICAN,197290,316738
6395,2004,OHIO,4,REPUBLICAN,167807,286345
6396,2004,OHIO,5,REPUBLICAN,196649,293305
6397,2004,OHIO,6,DEMOCRAT,223842,223987
6398,2004,OHIO,7,REPUBLICAN,186534,287151
6399,2004,OHIO,8,REPUBLICAN,201675,292249
6400,2004,OHIO,9,DEMOCRAT,205149,301132
6401,2004,OHIO,10,DEMOCRAT,172406,287212
6402,2004,OHIO,11,DEMOCRAT,222371,222371
6403,2004,OHIO,12,REPUBLICAN,198912,321046
6404,2004,OHIO,13,DEMOCRAT,201004,298094
6405,2004,OHIO,14,REPUBLICAN,201652,321366
6406,2004,OHIO,15,REPUBLICAN,166520,277435
6407,2004,OHIO,16,REPUBLICAN,202544,304361
6408,2004,OHIO,17,DEMOCRAT,212800,275671
6409,2004,OHIO,18,REPUBLICAN,177600,268420
6410,2004,OKLAHOMA,1,REPUBLICAN,187145,310934
6411,2004,OKLAHOMA,2,DEMOCRAT,179579,272542
6412,2004,OKLAHOMA,3,REPUBLICAN,215510,262131
6413,2004,OKLAHOMA,4,REPUBLICAN,198985,255854
6414,2004,OKLAHOMA,5,REPUBLICAN,180430,273149
6415,2004,OREGON,1,DEMOCRAT,203771,354338
6416,2004,OREGON,2,REPUBLICAN,248461,346865
6417,2004,OREGON,3,DEMOCRAT,245559,346560
6418,2004,OREGON,4,DEMOCRAT,228611,374909
6419,2004,OREGON,5,DEMOCRAT,184833,349634
6420,2004,PENNSYLVANIA,1,DEMOCRAT,214462,248585
6421,2004,PENNSYLVANIA,2,DEMOCRAT,253226,287637
6422,2004,PENNSYLVANIA,3,REPUBLICAN,166580,277264
6423,2004,PENNSYLVANIA,4,REPUBLICAN,204329,323917
6424,2004,PENNSYLVANIA,5,REPUBLICAN,192852,219091
6425,2004,PENNSYLVANIA,6,REPUBLICAN,160348,314325
6426,2004,PENNSYLVANIA,7,REPUBLICAN,196556,334527
6427,2004,PENNSYLVANIA,8,REPUBLICAN,183229,331264
6428,2004,PENNSYLVANIA,9,REPUBLICAN,184320,265107
6429,2004,PENNSYLVANIA,10,REPUBLICAN,191967,206772
6430,2004,PENNSYLVANIA,11,DEMOCRAT,171147,181252
6431,2004,PENNSYLVANIA,12,DEMOCRAT,204504,204504
6432,2004,PENNSYLVANIA,13,DEMOCRAT,171763,308124
6433,2004,PENNSYLVANIA,14,DEMOCRAT,220139,220139
6434,2004,PENNSYLVANIA,15,REPUBLICAN,170634,291134
6435,2004,PENNSYLVANIA,16,REPUBLICAN,183620,285299
6436,2004,PENNSYLVANIA,17,DEMOCRAT,172412,291786
6437,2004,PENNSYLVANIA,18,REPUBLICAN,197894,315314
6438,2004,PENNSYLVANIA,19,REPUBLICAN,224274,245094
6439,2004,RHODE ISLAND,1,DEMOCRAT,124923,195010
6440,2004,RHODE ISLAND,2,DEMOCRAT,154392,207165
6441,2004,SOUTH CAROLINA,1,REPUBLICAN,186448,212308
6442,2004,SOUTH CAROLINA,2,REPUBLICAN,181862,279870
6443,2004,SOUTH CAROLINA,3,REPUBLICAN,191052,191999
6444,2004,SOUTH CAROLINA,4,REPUBLICAN,188795,270594
6445,2004,SOUTH CAROLINA,5,DEMOCRAT,152867,242518
6446,2004,SOUTH CAROLINA,6,DEMOCRAT,161987,241829
6447,2004,SOUTH DAKOTA,0,DEMOCRAT,207837,389468
6448,2004,TENNESSEE,1,REPUBLICAN,172543,233560
6449,2004,TENNESSEE,2,REPUBLICAN,215795,272928
6450,2004,TENNESSEE,3,REPUBLICAN,166154,256636
6451,2004,TENNESSEE,4,DEMOCRAT,138459,252646
6452,2004,TENNESSEE,5,DEMOCRAT,168970,243963
6453,2004,TENNESSEE,6,DEMOCRAT,167448,260642
6454,2004,TENNESSEE,7,REPUBLICAN,232404,232404
6455,2004,TENNESSEE,8,DEMOCRAT,173623,233567
6456,2004,TENNESSEE,9,DEMOCRAT,190648,232392
6457,2004,TEXAS,1,REPUBLICAN,157068,255507
6458,2004,TEXAS,2,REPUBLICAN,139951,252038
6459,2004,TEXAS,3,REPUBLICAN,180099,210352
6460,2004,TEXAS,4,REPUBLICAN,182866,267942
6461,2004,TEXAS,5,REPUBLICAN,148816,230845
6462,2004,TEXAS,6,REPUBLICAN,168767,255627
6463,2004,TEXAS,7,REPUBLICAN,175440,273651
6464,2004,TEXAS,8,REPUBLICAN,179599,260628
6465,2004,TEXAS,9,DEMOCRAT,114462,158566
6466,2004,TEXAS,10,REPUBLICAN,182113,231643
6467,2004,TEXAS,11,REPUBLICAN,177291,230977
6468,2004,TEXAS,12,REPUBLICAN,173222,239538
6469,2004,TEXAS,13,REPUBLICAN,189448,205241
6470,2004,TEXAS,14,REPUBLICAN,173668,173668
6471,2004,TEXAS,15,DEMOCRAT,96089,166358
6472,2004,TEXAS,16,DEMOCRAT,108577,160773
6473,2004,TEXAS,17,DEMOCRAT,125309,244748
6474,2004,TEXAS,18,DEMOCRAT,136018,152988
6475,2004,TEXAS,19,REPUBLICAN,136459,233514
6476,2004,TEXAS,20,DEMOCRAT,112480,171804
6477,2004,TEXAS,21,REPUBLICAN,209774,341119
6478,2004,TEXAS,22,REPUBLICAN,150386,272620
6479,2004,TEXAS,23,REPUBLICAN,170716,246503
6480,2004,TEXAS,24,REPUBLICAN,154435,241374
6481,2004,TEXAS,25,DEMOCRAT,108309,160217
6482,2004,TEXAS,26,REPUBLICAN,180519,274539
6483,2004,TEXAS,27,DEMOCRAT,112081,177536
6484,2004,TEXAS,28,DEMOCRAT,106323,180166
6485,2004,TEXAS,29,DEMOCRAT,78256,83124
6486,2004,TEXAS,30,DEMOCRAT,144513,155334
6487,2004,TEXAS,31,REPUBLICAN,160247,247427
6488,2004,TEXAS,32,REPUBLICAN,109859,202236
6489,2004,UTAH,1,REPUBLICAN,199615,293961
6490,2004,UTAH,2,DEMOCRAT,187250,341968
6491,2004,UTAH,3,REPUBLICAN,173010,272928
6492,2004,VERMONT,0,INDEPENDENT,205774,305008
6493,2004,VIRGINIA,1,REPUBLICAN,225071,286534
6494,2004,VIRGINIA,2,REPUBLICAN,132946,241380
6495,2004,VIRGINIA,3,DEMOCRAT,159373,229892
6496,2004,VIRGINIA,4,REPUBLICAN,182444,283027
6497,2004,VIRGINIA,5,REPUBLICAN,172431,270758
6498,2004,VIRGINIA,6,REPUBLICAN,206560,213648
6499,2004,VIRGINIA,7,REPUBLICAN,230765,305658
6500,2004,VIRGINIA,8,DEMOCRAT,171986,287919
6501,2004,VIRGINIA,9,DEMOCRAT,150039,252947
6502,2004,VIRGINIA,10,REPUBLICAN,205982,323011
6503,2004,VIRGINIA,11,REPUBLICAN,186299,309233
6504,2004,WASHINGTON,1,DEMOCRAT,204121,327769
6505,2004,WASHINGTON,2,DEMOCRAT,202383,316682
6506,2004,WASHINGTON,3,DEMOCRAT,193626,312653
6507,2004,WASHINGTON,4,REPUBLICAN,154627,247113
6508,2004,WASHINGTON,5,REPUBLICAN,179600,300933
6509,2004,WASHINGTON,6,DEMOCRAT,202919,294147
6510,2004,WASHINGTON,7,DEMOCRAT,272302,337528
6511,2004,WASHINGTON,8,REPUBLICAN,173298,336499
6512,2004,WASHINGTON,9,DEMOCRAT,162433,256671
6513,2004,WEST VIRGINIA,1,DEMOCRAT,166583,245779
6514,2004,WEST VIRGINIA,2,REPUBLICAN,147676,257025
6515,2004,WEST VIRGINIA,3,DEMOCRAT,142682,218852
6516,2004,WISCONSIN,1,REPUBLICAN,233372,355976
6517,2004,WISCONSIN,2,DEMOCRAT,251637,397724
6518,2004,WISCONSIN,3,DEMOCRAT,204856,363008
6519,2004,WISCONSIN,4,DEMOCRAT,212382,305142
6520,2004,WISCONSIN,5,REPUBLICAN,271153,407291
6521,2004,WISCONSIN,6,REPUBLICAN,238620,355995
6522,2004,WISCONSIN,7,DEMOCRAT,241306,281752
6523,2004,WISCONSIN,8,REPUBLICAN,248070,353725
6524,2004,WYOMING,0,REPUBLICAN,132107,239163
6525,2006,ALABAMA,1,REPUBLICAN,112944,165841
6526,2006,ALABAMA,2,REPUBLICAN,124302,178919
6527,2006,ALABAMA,3,REPUBLICAN,98257,165301
6528,2006,ALABAMA,4,REPUBLICAN,128484,183072
6529,2006,ALABAMA,5,DEMOCRAT,143015,145555
6530,2006,ALABAMA,6,REPUBLICAN,163514,166300
6531,2006,ALABAMA,7,DEMOCRAT,133870,135164
6532,2006,ALASKA,0,REPUBLICAN,132743,234645
6533,2006,ARIZONA,1,REPUBLICAN,105646,204139
6534,2006,ARIZONA,2,REPUBLICAN,135150,230560
6535,2006,ARIZONA,3,REPUBLICAN,112519,189849
6536,2006,ARIZONA,4,DEMOCRAT,56464,77861
6537,2006,ARIZONA,5,DEMOCRAT,101838,202010
6538,2006,ARIZONA,6,REPUBLICAN,152201,203486
6539,2006,ARIZONA,7,DEMOCRAT,80354,131525
6540,2006,ARIZONA,8,DEMOCRAT,137655,253720
6541,2006,ARKANSAS,1,DEMOCRAT,127577,184188
6542,2006,ARKANSAS,2,DEMOCRAT,124871,206303
6543,2006,ARKANSAS,3,REPUBLICAN,125039,200924
6544,2006,ARKANSAS,4,DEMOCRAT,128236,171596
6545,2006,CALIFORNIA,1,DEMOCRAT,144409,218044
6546,2006,CALIFORNIA,2,REPUBLICAN,134911,210202
6547,2006,CALIFORNIA,3,REPUBLICAN,135709,228169
6548,2006,CALIFORNIA,4,REPUBLICAN,135818,276893
6549,2006,CALIFORNIA,5,DEMOCRAT,105676,149266
6550,2006,CALIFORNIA,6,DEMOCRAT,173190,246628
6551,2006,CALIFORNIA,7,DEMOCRAT,118000,140486
6552,2006,CALIFORNIA,8,DEMOCRAT,148435,184639
6553,2006,CALIFORNIA,9,DEMOCRAT,167245,193686
6554,2006,CALIFORNIA,10,DEMOCRAT,130859,196978
6555,2006,CALIFORNIA,11,DEMOCRAT,109868,206264
6556,2006,CALIFORNIA,12,DEMOCRAT,138650,182324
6557,2006,CALIFORNIA,13,DEMOCRAT,110756,147897
6558,2006,CALIFORNIA,14,DEMOCRAT,141153,198575
6559,2006,CALIFORNIA,15,DEMOCRAT,115532,159718
6560,2006,CALIFORNIA,16,DEMOCRAT,98929,136059
6561,2006,CALIFORNIA,17,DEMOCRAT,120750,159293
6562,2006,CALIFORNIA,18,DEMOCRAT,71182,108713
6563,2006,CALIFORNIA,19,REPUBLICAN,110246,181994
6564,2006,CALIFORNIA,20,DEMOCRAT,61120,61120
6565,2006,CALIFORNIA,21,REPUBLICAN,95214,142661
6566,2006,CALIFORNIA,22,REPUBLICAN,133278,188504
6567,2006,CALIFORNIA,23,DEMOCRAT,114661,175933
6568,2006,CALIFORNIA,24,REPUBLICAN,129812,209292
6569,2006,CALIFORNIA,25,REPUBLICAN,93987,156773
6570,2006,CALIFORNIA,26,REPUBLICAN,102028,179144
6571,2006,CALIFORNIA,27,DEMOCRAT,92650,134724
6572,2006,CALIFORNIA,28,DEMOCRAT,79866,108042
6573,2006,CALIFORNIA,29,DEMOCRAT,91014,143389
6574,2006,CALIFORNIA,30,DEMOCRAT,151284,211734
6575,2006,CALIFORNIA,31,DEMOCRAT,64952,64952
6576,2006,CALIFORNIA,32,DEMOCRAT,76059,91686
6577,2006,CALIFORNIA,33,DEMOCRAT,113715,113715
6578,2006,CALIFORNIA,34,DEMOCRAT,57459,74819
6579,2006,CALIFORNIA,35,DEMOCRAT,82498,98506
6580,2006,CALIFORNIA,36,DEMOCRAT,105323,166153
6581,2006,CALIFORNIA,37,DEMOCRAT,80716,97962
6582,2006,CALIFORNIA,38,DEMOCRAT,75181,99801
6583,2006,CALIFORNIA,39,DEMOCRAT,72149,109533
6584,2006,CALIFORNIA,40,REPUBLICAN,100995,151289
6585,2006,CALIFORNIA,41,REPUBLICAN,109761,164044
6586,2006,CALIFORNIA,42,REPUBLICAN,129720,129720
6587,2006,CALIFORNIA,43,DEMOCRAT,52791,81860
6588,2006,CALIFORNIA,44,REPUBLICAN,89555,149316
6589,2006,CALIFORNIA,45,REPUBLICAN,99638,164251
6590,2006,CALIFORNIA,46,REPUBLICAN,116176,195052
6591,2006,CALIFORNIA,47,DEMOCRAT,47134,75619
6592,2006,CALIFORNIA,48,REPUBLICAN,120130,200527
6593,2006,CALIFORNIA,49,REPUBLICAN,98831,156137
6594,2006,CALIFORNIA,50,REPUBLICAN,118018,222102
6595,2006,CALIFORNIA,51,DEMOCRAT,78114,115839
6596,2006,CALIFORNIA,52,REPUBLICAN,123696,191369
6597,2006,CALIFORNIA,53,DEMOCRAT,97541,144387
6598,2006,COLORADO,1,DEMOCRAT,129446,162271
6599,2006,COLORADO,2,DEMOCRAT,157850,231307
6600,2006,COLORADO,3,DEMOCRAT,146488,237858
6601,2006,COLORADO,4,REPUBLICAN,109732,240613
6602,2006,COLORADO,5,REPUBLICAN,123264,206756
6603,2006,COLORADO,6,REPUBLICAN,158806,270931
6604,2006,COLORADO,7,DEMOCRAT,103918,189170
6605,2006,CONNECTICUT,1,DEMOCRAT,154539,207592
6606,2006,CONNECTICUT,2,DEMOCRAT,121248,242413
6607,2006,CONNECTICUT,3,DEMOCRAT,150436,197911
6608,2006,CONNECTICUT,4,REPUBLICAN,106510,209019
6609,2006,CONNECTICUT,5,DEMOCRAT,122980,217804
6610,2006,DELAWARE,0,REPUBLICAN,143897,251694
6611,2006,FLORIDA,1,REPUBLICAN,135786,198126
6612,2006,FLORIDA,2,DEMOCRAT,1,1
6613,2006,FLORIDA,3,DEMOCRAT,1,1
6614,2006,FLORIDA,4,REPUBLICAN,141759,203479
6615,2006,FLORIDA,5,REPUBLICAN,162421,271380
6616,2006,FLORIDA,6,REPUBLICAN,136601,228129
6617,2006,FLORIDA,7,REPUBLICAN,149656,237240
6618,2006,FLORIDA,8,REPUBLICAN,95258,180444
6619,2006,FLORIDA,9,REPUBLICAN,123016,220013
6620,2006,FLORIDA,10,REPUBLICAN,131488,199445
6621,2006,FLORIDA,11,DEMOCRAT,97470,139942
6622,2006,FLORIDA,12,REPUBLICAN,124452,180064
6623,2006,FLORIDA,13,REPUBLICAN,119309,238249
6624,2006,FLORIDA,14,REPUBLICAN,151615,235539
6625,2006,FLORIDA,15,REPUBLICAN,125965,223799
6626,2006,FLORIDA,16,DEMOCRAT,115832,233773
6627,2006,FLORIDA,17,DEMOCRAT,90663,90686
6628,2006,FLORIDA,18,REPUBLICAN,79631,128132
6629,2006,FLORIDA,19,DEMOCRAT,1,1
6630,2006,FLORIDA,20,DEMOCRAT,1,1
6631,2006,FLORIDA,21,REPUBLICAN,66784,112306
6632,2006,FLORIDA,22,DEMOCRAT,108688,213605
6633,2006,FLORIDA,23,DEMOCRAT,1,1
6634,2006,FLORIDA,24,REPUBLICAN,123795,213658
6635,2006,FLORIDA,25,REPUBLICAN,60765,103933
6636,2006,GEORGIA,1,REPUBLICAN,94961,138629
6637,2006,GEORGIA,2,DEMOCRAT,88662,130629
6638,2006,GEORGIA,3,REPUBLICAN,130428,192799
6639,2006,GEORGIA,4,DEMOCRAT,106352,141130
6640,2006,GEORGIA,5,DEMOCRAT,122380,122380
6641,2006,GEORGIA,6,REPUBLICAN,144958,200252
6642,2006,GEORGIA,7,REPUBLICAN,130561,184114
6643,2006,GEORGIA,8,DEMOCRAT,80660,159568
6644,2006,GEORGIA,9,REPUBLICAN,128685,167925
6645,2006,GEORGIA,10,REPUBLICAN,117721,174753
6646,2006,GEORGIA,11,REPUBLICAN,118524,166785
6647,2006,GEORGIA,12,DEMOCRAT,71651,142438
6648,2006,GEORGIA,13,DEMOCRAT,103019,148789
6649,2006,HAWAII,1,DEMOCRAT,112904,162794
6650,2006,HAWAII,2,DEMOCRAT,106906,175150
6651,2006,IDAHO,1,REPUBLICAN,115843,231974
6652,2006,IDAHO,2,REPUBLICAN,132262,213332
6653,2006,ILLINOIS,1,DEMOCRAT,146623,174427
6654,2006,ILLINOIS,2,DEMOCRAT,146347,172490
6655,2006,ILLINOIS,3,DEMOCRAT,127768,165722
6656,2006,ILLINOIS,4,DEMOCRAT,69910,81442
6657,2006,ILLINOIS,5,DEMOCRAT,114319,146581
6658,2006,ILLINOIS,6,REPUBLICAN,91382,177957
6659,2006,ILLINOIS,7,DEMOCRAT,143071,165011
6660,2006,ILLINOIS,8,DEMOCRAT,93355,183394
6661,2006,ILLINOIS,9,DEMOCRAT,122852,164713
6662,2006,ILLINOIS,10,REPUBLICAN,107929,202208
6663,2006,ILLINOIS,11,REPUBLICAN,109009,197855
6664,2006,ILLINOIS,12,DEMOCRAT,157284,157291
6665,2006,ILLINOIS,13,REPUBLICAN,119720,205234
6666,2006,ILLINOIS,14,REPUBLICAN,117870,197144
6667,2006,ILLINOIS,15,REPUBLICAN,116810,202835
6668,2006,ILLINOIS,16,REPUBLICAN,125508,197493
6669,2006,ILLINOIS,17,DEMOCRAT,115025,201186
6670,2006,ILLINOIS,18,REPUBLICAN,150194,223246
6671,2006,ILLINOIS,19,REPUBLICAN,143491,236352
6672,2006,INDIANA,1,DEMOCRAT,104195,149607
6673,2006,INDIANA,2,DEMOCRAT,103561,191861
6674,2006,INDIANA,3,REPUBLICAN,95421,175778
6675,2006,INDIANA,4,REPUBLICAN,111057,178043
6676,2006,INDIANA,5,REPUBLICAN,133118,204929
6677,2006,INDIANA,6,REPUBLICAN,115266,192078
6678,2006,INDIANA,7,DEMOCRAT,74750,139054
6679,2006,INDIANA,8,DEMOCRAT,131019,214723
6680,2006,INDIANA,9,DEMOCRAT,110454,220849
6681,2006,IOWA,1,DEMOCRAT,114322,207478
6682,2006,IOWA,2,DEMOCRAT,107683,209390
6683,2006,IOWA,3,DEMOCRAT,115769,223082
6684,2006,IOWA,4,REPUBLICAN,121650,212632
6685,2006,IOWA,5,REPUBLICAN,105580,180399
6686,2006,KANSAS,1,REPUBLICAN,156728,199378
6687,2006,KANSAS,2,DEMOCRAT,114139,225562
6688,2006,KANSAS,3,DEMOCRAT,153105,236980
6689,2006,KANSAS,4,REPUBLICAN,116386,183207
6690,2006,KENTUCKY,1,REPUBLICAN,123618,207483
6691,2006,KENTUCKY,2,REPUBLICAN,118548,213963
6692,2006,KENTUCKY,3,DEMOCRAT,122489,241965
6693,2006,KENTUCKY,4,REPUBLICAN,105845,204767
6694,2006,KENTUCKY,5,REPUBLICAN,147201,199568
6695,2006,KENTUCKY,6,DEMOCRAT,158765,185780
6696,2006,LOUISIANA,1,REPUBLICAN,130508,148128
6697,2006,LOUISIANA,2,DEMOCRAT,35153,107543
6698,2006,LOUISIANA,3,DEMOCRAT,75023,136331
6699,2006,LOUISIANA,4,REPUBLICAN,77078,134272
6700,2006,LOUISIANA,5,REPUBLICAN,78211,114582
6701,2006,LOUISIANA,6,REPUBLICAN,94658,114306
6702,2006,LOUISIANA,7,REPUBLICAN,113720,160853
6703,2006,MAINE,1,DEMOCRAT,170949,280987
6704,2006,MAINE,2,DEMOCRAT,179772,254928
6705,2006,MARYLAND,1,REPUBLICAN,185177,269147
6706,2006,MARYLAND,2,DEMOCRAT,135818,196228
6707,2006,MARYLAND,3,DEMOCRAT,150142,234486
6708,2006,MARYLAND,4,DEMOCRAT,141897,175903
6709,2006,MARYLAND,5,DEMOCRAT,168114,203323
6710,2006,MARYLAND,6,REPUBLICAN,141200,239453
6711,2006,MARYLAND,7,DEMOCRAT,158830,161977
6712,2006,MARYLAND,8,DEMOCRAT,168872,220685
6713,2006,MASSACHUSETTS,1,DEMOCRAT,158057,219932
6714,2006,MASSACHUSETTS,2,DEMOCRAT,164939,214939
6715,2006,MASSACHUSETTS,3,DEMOCRAT,166973,215101
6716,2006,MASSACHUSETTS,4,DEMOCRAT,176513,226914
6717,2006,MASSACHUSETTS,5,DEMOCRAT,159120,216832
6718,2006,MASSACHUSETTS,6,DEMOCRAT,168056,253284
6719,2006,MASSACHUSETTS,7,DEMOCRAT,171902,226130
6720,2006,MASSACHUSETTS,8,DEMOCRAT,125515,159425
6721,2006,MASSACHUSETTS,9,DEMOCRAT,169420,234505
6722,2006,MASSACHUSETTS,10,DEMOCRAT,171812,276773
6723,2006,MICHIGAN,1,DEMOCRAT,180448,259927
6724,2006,MICHIGAN,2,REPUBLICAN,183006,275394
6725,2006,MICHIGAN,3,REPUBLICAN,171212,271352
6726,2006,MICHIGAN,4,REPUBLICAN,160041,264245
6727,2006,MICHIGAN,5,DEMOCRAT,176171,241691
6728,2006,MICHIGAN,6,REPUBLICAN,142125,234583
6729,2006,MICHIGAN,7,REPUBLICAN,122348,245026
6730,2006,MICHIGAN,8,REPUBLICAN,157237,284471
6731,2006,MICHIGAN,9,REPUBLICAN,142390,276180
6732,2006,MICHIGAN,10,REPUBLICAN,179072,270421
6733,2006,MICHIGAN,11,REPUBLICAN,143658,265784
6734,2006,MICHIGAN,12,DEMOCRAT,168494,238039
6735,2006,MICHIGAN,13,DEMOCRAT,126308,126323
6736,2006,MICHIGAN,14,DEMOCRAT,158755,186122
6737,2006,MICHIGAN,15,DEMOCRAT,181946,206868
6738,2006,MINNESOTA,1,DEMOCRATIC-FARMER-LABOR,141556,268421
6739,2006,MINNESOTA,2,REPUBLICAN,163269,290540
6740,2006,MINNESOTA,3,REPUBLICAN,184333,284244
6741,2006,MINNESOTA,4,DEMOCRAT,172096,247466
6742,2006,MINNESOTA,5,DEMOCRATIC-FARMER-LABOR,136060,244905
6743,2006,MINNESOTA,6,REPUBLICAN,151248,302188
6744,2006,MINNESOTA,7,DEMOCRAT,179164,257194
6745,2006,MINNESOTA,8,DEMOCRAT,180670,284016
6746,2006,MISSISSIPPI,1,REPUBLICAN,95098,144272
6747,2006,MISSISSIPPI,2,DEMOCRAT,100160,155832
6748,2006,MISSISSIPPI,3,REPUBLICAN,125421,161480
6749,2006,MISSISSIPPI,4,DEMOCRAT,110996,139113
6750,2006,MISSOURI,1,DEMOCRAT,141574,194235
6751,2006,MISSOURI,2,REPUBLICAN,176452,287617
6752,2006,MISSOURI,3,DEMOCRAT,145219,221448
6753,2006,MISSOURI,4,DEMOCRAT,159303,235525
6754,2006,MISSOURI,5,DEMOCRAT,136149,211919
6755,2006,MISSOURI,6,REPUBLICAN,150882,244795
6756,2006,MISSOURI,7,REPUBLICAN,160942,241123
6757,2006,MISSOURI,8,REPUBLICAN,156164,217989
6758,2006,MISSOURI,9,REPUBLICAN,149114,242671
6759,2006,MONTANA,0,REPUBLICAN,239124,406125
6760,2006,NEBRASKA,1,REPUBLICAN,121015,207375
6761,2006,NEBRASKA,2,REPUBLICAN,99475,181979
6762,2006,NEBRASKA,3,REPUBLICAN,113687,206733
6763,2006,NEVADA,1,DEMOCRAT,85025,131124
6764,2006,NEVADA,2,REPUBLICAN,117168,232724
6765,2006,NEVADA,3,REPUBLICAN,102232,210979
6766,2006,NEW HAMPSHIRE,1,DEMOCRAT,100691,196377
6767,2006,NEW HAMPSHIRE,2,DEMOCRAT,108743,206292
6768,2006,NEW JERSEY,1,DEMOCRAT,140110,140110
6769,2006,NEW JERSEY,2,REPUBLICAN,111245,180573
6770,2006,NEW JERSEY,3,REPUBLICAN,122559,209851
6771,2006,NEW JERSEY,4,REPUBLICAN,124482,189540
6772,2006,NEW JERSEY,5,REPUBLICAN,112142,204242
6773,2006,NEW JERSEY,6,DEMOCRAT,98615,143773
6774,2006,NEW JERSEY,7,REPUBLICAN,98399,199075
6775,2006,NEW JERSEY,8,DEMOCRAT,97568,137639
6776,2006,NEW JERSEY,9,DEMOCRAT,105853,148095
6777,2006,NEW JERSEY,10,DEMOCRAT,90264,90264
6778,2006,NEW JERSEY,11,REPUBLICAN,126085,203071
6779,2006,NEW JERSEY,12,DEMOCRAT,125468,190977
6780,2006,NEW JERSEY,13,DEMOCRAT,77238,99630
6781,2006,NEW MEXICO,1,REPUBLICAN,105986,211111
6782,2006,NEW MEXICO,2,REPUBLICAN,92620,155874
6783,2006,NEW MEXICO,3,DEMOCRAT,144880,194099
6784,2006,NEW YORK,1,DEMOCRAT,92546,179113
6785,2006,NEW YORK,2,DEMOCRAT,94100,163589
6786,2006,NEW YORK,3,REPUBLICAN,86918,192919
6787,2006,NEW YORK,4,DEMOCRAT,93041,170640
6788,2006,NEW YORK,5,DEMOCRAT,70033,118527
6789,2006,NEW YORK,6,DEMOCRAT,69405,99110
6790,2006,NEW YORK,7,DEMOCRAT,60266,99290
6791,2006,NEW YORK,8,DEMOCRAT,96115,142528
6792,2006,NEW YORK,9,DEMOCRAT,67040,108063
6793,2006,NEW YORK,10,DEMOCRAT,72171,103030
6794,2006,NEW YORK,11,DEMOCRAT,75520,113812
6795,2006,NEW YORK,12,DEMOCRAT,55674,84346
6796,2006,NEW YORK,13,REPUBLICAN,49818,116051
6797,2006,NEW YORK,14,DEMOCRAT,107095,153883
6798,2006,NEW YORK,15,DEMOCRAT,93857,129189
6799,2006,NEW YORK,16,DEMOCRAT,53179,73362
6800,2006,NEW YORK,17,DEMOCRAT,88714,141955
6801,2006,NEW YORK,18,DEMOCRAT,119041,199273
6802,2006,NEW YORK,19,DEMOCRAT,100119,209491
6803,2006,NEW YORK,20,DEMOCRAT,116416,250301
6804,2006,NEW YORK,21,DEMOCRAT,139997,231910
6805,2006,NEW YORK,22,DEMOCRAT,104423,195645
6806,2006,NEW YORK,23,REPUBLICAN,89482,184944
6807,2006,NEW YORK,24,DEMOCRAT,96093,214965
6808,2006,NEW YORK,25,DEMOCRAT,100605,227311
6809,2006,NEW YORK,26,REPUBLICAN,94157,223964
6810,2006,NEW YORK,27,DEMOCRAT,116935,176641
6811,2006,NEW YORK,28,DEMOCRAT,98382,166565
